 by Role ,από το ρόλο
"All possible Workflow States and roles of the workflow. <br>Docstatus Options: 0 is""Saved"", 1 is ""Submitted"" and 2 is ""Cancelled""","Όλες οι πιθανές κράτη Workflow και τους ρόλους της ροής εργασίας. <br> Docstatus Επιλογές: 0 είναι &quot;Saved&quot;, 1 &quot;Υποβλήθηκε&quot; και 2 &quot;Ακυρώθηκε&quot;"
Allow Attach,Αφήστε Επισυνάψτε
Allow Import,Να επιτρέψουν την εισαγωγή
Allow Import via Data Import Tool,Αφήστε εισαγωγής μέσω Εργαλείο εισαγωγής δεδομένων
Allow Rename,Αφήστε Μετονομασία
Allow on Submit,Αφήστε για Υποβολή
Allow user to login only after this hour (0-24),Επιτρέπει στο χρήστη να συνδεθείτε μόνο μετά από αυτή την ώρα (0-24)
Allow user to login only before this hour (0-24),Επιτρέπει στο χρήστη να συνδεθείτε μόνο πριν από αυτή την ώρα (0-24)
Allowed,Επιτρέπονται τα κατοικίδια
Already Registered,Ήδη Εγγεγραμμένοι
Amend,Τροποποιούνται
"An icon file with .ico extension. Should be 16 x 16 px. Generated using a favicon generator. [<a href=""http://favicon-generator.org/"" target=""_blank"">favicon-generator.org</a>]","Ένα αρχείο με το εικονίδιο. Επέκταση ICO. Θα πρέπει να είναι 16 x 16 px. Generated χρησιμοποιώντας μια γεννήτρια favicon. [ <a href=""http://favicon-generator.org/"" target=""_blank"">favicon-generator.org</a> ]"
Are you sure you want to delete the attachment?,Είστε σίγουροι ότι θέλετε να διαγράψετε το συνημμένο;
Arial,Arial
"As a best practice, do not assign the same set of permission rule to different Roles instead set multiple Roles to the User","Ως βέλτιστη πρακτική, να μην εκχωρήσει το ίδιο σύνολο κανόνα άδεια για διαφορετικούς ρόλους που αντί πολλαπλούς ρόλους στο χρήστη"
Ascending,Αύξουσα
Assign To,Εκχώρηση σε
Assigned By,Ανατέθηκε από
Assigned To,Ανατέθηκε σε
Assigned To/Owner,Ανατέθηκε σε / Ιδιοκτήτης
Attach,Επισυνάψτε
Attach Document Print,Συνδέστε Εκτύπωση εγγράφου
Attach as web link,Να επισυναφθεί ως σύνδεσμο ιστού
Attached To DocType,Που συνδέονται με DOCTYPE
Attached To Name,Συνδέονται με το όνομα
Attachments,Συνημμένα
Attributions,Αποδόσεις
Auto Name,Όνομα Auto
Auto generated,Παράγεται Auto
Avatar,Avatar
Background Color,Χρώμα φόντου
Background Image,Εικόνα φόντου
Banner,Λάβαρο
Banner HTML,HTML Διαφήμιση
Banner Image,Εικόνα Banner
Banner is above the Top Menu Bar.,Banner είναι πάνω από το Top Menu Bar.
Begin this page with a slideshow of images,Ξεκινήστε τη σελίδα με ένα slideshow των εικόνων
Belongs to,ανήκει στο
Bio,Bio
Birth Date,Ημερομηνία Γέννησης
Blog Category,Κατηγορία Blog
Blog Intro,Blog Intro
Blog Introduction,Εισαγωγή Blog
Blog Post,Δημοσίευση Blog
Blog Settings,Ρυθμίσεις Blog
Blog Title,Τίτλος Blog
Blogger,Blogger
Bookmarks,Σελιδοδείκτες
Brand HTML,Μάρκα HTML
"Brand is what appears on the top-right of the toolbar. If it is an image, make sure it
has a transparent background and use the &lt;img /&gt; tag. Keep size as 200px x 30px",
Bulk Email,Bulk Email
Bulk Email records.,. Bulk Email εγγραφές
Button,Κουμπί
By,Με
COMM-,COMM-
CSS,CSS
Calendar,Ημερολόγιο
Can only be exported by users with role 'Report Manager',Μπορούν να εξαχθούν μόνο από χρήστες με «Διαχείριση αναφορών» ρόλο
Cancel,Ακύρωση
Cancel permission also allows the user to delete a document (if it is not linked to any other document).,Ακύρωση άδεια επιτρέπει επίσης στο χρήστη να διαγράψετε ένα έγγραφο (αν δεν συνδέεται με οποιοδήποτε άλλο έγγραφο).
Cancelled,Ακυρώθηκε
Cannot Update: Incorrect / Expired Link.,Δεν είναι δυνατή η ενημέρωση : Εσφαλμένη / Έληξε σύνδεσης .
Cannot Update: Incorrect Password,Δεν είναι δυνατή η ενημέρωση : Λάθος Κωδικός
Cannot change from,Δεν μπορεί να αλλάξει από
Cannot edit standard fields,Δεν μπορείτε να επεξεργαστείτε τα τυπικά πεδία
Cannot map because following condition fails: ,Δεν είναι δυνατή η χαρτογράφηση γιατί ακόλουθο όρο αποτυγχάνει:
"Cannot update a non-exiting record, try inserting.","Δεν είναι δυνατή η ενημέρωση ενός μη - έξοδο από ρεκόρ , δοκιμάστε να τοποθετήσετε ."
Categorize blog posts.,Κατηγοριοποίηση blog θέσεις.
Category,Κατηγορία
Category Name,Όνομα Κατηγορία
Center,Κέντρο
"Certain documents should not be changed once final, like an Invoice for example. The final state for such documents is called <b>Submitted</b>. You can restrict which roles can Submit.","Ορισμένα έγγραφα δεν πρέπει να αλλάζονται μία φορά τελικό, όπως ένα τιμολόγιο για παράδειγμα. Η τελική κατάσταση των εν λόγω εγγράφων ονομάζεται <b>Υποβλήθηκε.</b> Μπορείτε να περιορίσετε το ποιοι ρόλοι θα μπορούν να υποβάλουν."
Chat,Κουβέντα
Check,Έλεγχος
Check / Uncheck roles assigned to the Profile. Click on the Role to find out what permissions that Role has.,Ελέγξτε / ρόλους Αποεπιλέξτε ανατεθεί στο προφίλ. Κάντε κλικ για το ρόλο για να μάθετε ποια είναι τα δικαιώματα που έχει ο ρόλος.
Check this to make this the default letter head in all prints,Επιλέξτε το για να κάνουν αυτό το κεφάλι επιστολή προεπιλογή σε όλες τις εκτυπώσεις
Checked,Δανεισμός
Child Tables are shown as a Grid in other DocTypes.,Οι πίνακες παιδιών απεικονίζεται ως πλέγμα σε άλλες doctypes.
Clear Cache & Refresh,Clear Cache &amp; Ανανέωση
Click on button in the 'Condition' column and select the option 'User is the creator of the document',Κάντε κλικ στο κουμπί στην «Κατάσταση» στήλη και επιλέξτε την επιλογή «Ο χρήστης είναι ο δημιουργός του εγγράφου»
Click on row to edit.,Κάντε κλικ στην γραμμή για να επεξεργαστείτε .
Click to Expand / Collapse,Click to Expand / Collapse
Client,Πελάτης
Close,Κοντά
Code,Κωδικός
Color,Χρώμα
Column Break,Break Στήλη
Comment,Σχόλιο
Comment By,Σχόλιο από
Comment By Fullname,Σχόλιο από Ονοματεπώνυμο
Comment Date,Σχόλιο Ημερομηνία
Comment Docname,Σχόλιο Docname
Comment Doctype,Σχόλιο DOCTYPE
Comment Time,Χρόνος Σχόλιο
Comments,Σχόλια
Communication,Επικοινωνία
Communication Medium,Μέσο Επικοινωνίας
Company History,Ιστορικό Εταιρίας
Company Introduction,Εισαγωγή Εταιρεία
Company Name,Όνομα εταιρείας
Complaint,Καταγγελία
Complete By,Συμπληρώστε Με
Condition Field,Κατάσταση πεδίο
Contact Us Settings,Επικοινωνήστε μαζί μας Ρυθμίσεις
"Contact options, like ""Sales Query, Support Query"" etc each on a new line or separated by commas.","Επιλογές επικοινωνίας, όπως &quot;Πωλήσεις Query, Υποστήριξη Query&quot; κλπ. το καθένα σε μια νέα γραμμή ή διαχωρισμένες με κόμμα."
Content,Περιεχόμενο
Content in markdown format that appears on the main side of your page,Περιεκτικότητα σε μορφή markdown που εμφανίζεται στην κύρια όψη της σελίδας σας
Content web page.,Το περιεχόμενο της ιστοσελίδας.
Control Panel,Πίνακας Ελέγχου
Controller,ελεγκτής
Copy,Αντιγραφή
Copyright,Πνευματική ιδιοκτησία
Core,Πυρήνας
Count,αρίθμηση
Country,Χώρα
Create,Δημιουργία
Created Customer Issue,Δημιουργήθηκε Τεύχος πελατών
Created Opportunity,Δημιουργήθηκε Ευκαιρία
Created Support Ticket,Δημιουργήθηκε Υποστήριξη εισιτηρίων
Currency,Νόμισμα
Currency Format,Μορφή Νόμισμα
Current status,Τρέχουσα κατάσταση
Custom CSS,Προσαρμοσμένη CSS
Custom Field,Προσαρμοσμένο πεδίο
Custom Reports,Προσαρμοσμένες Αναφορές
Custom Script,Προσαρμοσμένη Script
Custom Startup Code,Προσαρμοσμένη Startup Κωδικός
Custom?,Προσαρμοσμένη;
Customize,Προσαρμογή
Customize Form,Προσαρμογή Μορφή
Customize Form Field,Προσαρμογή πεδίου φόρμας
"Customize Label, Print Hide, Default etc.","Προσαρμογή Label, Hide εκτύπωσης, κλπ. Προεπιλογή"
Daily Event Digest is sent for Calendar Events where reminders are set.,Daily Event Digest αποστέλλεται για Ημερολόγιο Εκδηλώσεων όπου υπενθυμίσεις έχουν οριστεί.
Danger,Κίνδυνος
Data,Δεδομένα
Data missing in table,Στοιχεία που λείπουν στον πίνακα
Date,Ημερομηνία
Date Format,Μορφή ημερομηνίας
Date must be in format,Η ημερομηνία πρέπει να είναι σε μορφή
Datetime,Datetime
Dear,Αγαπητός
Default,Αθέτηση
Default Home Page,Προεπιλογή Αρχική Σελίδα
Default Home Pages,Pages Αρχική Προεπιλογή
Default Print Format,Προεπιλογή έντυπη μορφή
Default Value,Προεπιλεγμένη τιμή
"Default: ""Contact Us""",Προεπιλογή: &quot;Επικοινωνήστε μαζί μας&quot;
DefaultValue,DefaultValue
Defaults,Προεπιλογές
Defines actions on states and the next step and allowed roles.,Καθορίζει τις δράσεις για τα κράτη και το επόμενο βήμα και επέτρεψε ρόλους.
Defines workflow states and rules for a document.,Καθορίζει τη ροή εργασίας των κρατών και των κανόνων για ένα έγγραφο.
Delete,Διαγραφή
Delete Row,Διαγραφή γραμμής
Depends On,Εξαρτάται από
Descending,Φθίνουσα
Description,Περιγραφή
"Description for listing page, in plain text, only a couple of lines. (max 140 characters)","Περιγραφή για τη σελίδα σας, σε μορφή απλού κειμένου, μόνο μια-δυο γραμμές. (Max 140 χαρακτήρες)"
Description for page header.,Περιγραφή για το header της σελίδας.
Desktop,Desktop
Details,Λεπτομέρειες
Did not add.,Δεν πρόσθεσε.
Did not cancel,Δεν ακύρωση
Did not save,Δεν αποθηκεύσετε
"Different ""States"" this document can exist in. Like ""Open"", ""Pending Approval"" etc.","Different &quot;μέλη&quot; αυτό το έγγραφο μπορεί να υπάρχει μέσα όπως &quot;Άνοιγμα&quot;, &quot;Έγκριση σε εκκρεμότητα&quot;, κλπ."
Disable Customer Signup link in Login page,Απενεργοποίηση Πελάτης Εγγραφή συνδέσμου στη σελίδα Login
Disable Signup,Απενεργοποίηση Εγγραφή
Disabled,Ανάπηρος
Display Settings,Ρυθμίσεις οθόνης
Doc Status,Doc Status
DocField,DocField
DocPerm,DocPerm
DocType,DOCTYPE
DocType Details,DocType Λεπτομέρειες
DocType can not be merged,DocType δεν μπορούν να συγχωνευθούν
DocType is a Table / Form in the application.,DocType είναι ένας Πίνακας / έντυπο στην αίτηση.
DocType on which this Workflow is applicable.,DOCTYPE την οποία η παρούσα Workflow ισχύει.
DocType or Field,DocType ή Field
Docname,Docname
Document,Έγγραφο
Document Status transition from ,Έγγραφο μετάβασης κατάστασης από
Document Type,Τύπος εγγράφου
Document Types,Τύποι εγγράφου
Document is only editable by users of role,Το έγγραφο είναι μόνο επεξεργάσιμη από τους χρήστες του ρόλου
Documents,Έγγραφα
Download Backup,Λήψη αντιγράφων ασφαλείας
Draft,Προσχέδιο
Drafts,Συντάκτης
Drag to sort columns,Σύρετε για να ταξινομήσετε στήλες
Edit,Επεξεργασία
Editable,Επεξεργάσιμη
Email,Email
Email Host,Host Email
Email Id where users will send support request e.g. support@example.com,Email Id όπου οι χρήστες θα στείλει αίτημα υποστήριξης π.χ. support@example.com
Email Login,Είσοδος Email
Email Password,Email Κωδικός
Email Sent,Email Sent
Email Settings,Ρυθμίσεις email
Email Signature,Υπογραφή Email
Email Use SSL,Email Χρήση SSL
"Email addresses, separted by commas","Οι διευθύνσεις ηλεκτρονικού ταχυδρομείου, separted με κόμματα"
Email...,Στείλτε e-mail ...
Embed image slideshows in website pages.,Ενσωμάτωση slideshows εικόνας σε ιστοσελίδες.
Enable Comments,Ενεργοποίηση Σχόλια
Enabled,Ενεργοποιημένο
Ends on,Λήγει στις
Enter Form Type,Εισάγετε Τύπος Φόρμα
"Enter default value fields (keys) and values. If you add multiple values for a field, the first one will be picked. These defaults are also used to set ""match"" permission rules. To see list of fields, go to <a href=""#Form/Customize Form/Customize Form"">Customize Form</a>.","Εισάγετε πεδία προκαθορισμένη τιμή (πλήκτρα) και αξίες. Αν προσθέσετε πολλαπλές τιμές για ένα πεδίο, η πρώτη θα ενταχθεί. Αυτές οι προκαθορισμένες τιμές, επίσης, χρησιμοποιείται για να ρυθμίσετε το &quot;παιχνίδι&quot; κανόνες άδεια. Για να δείτε τη λίστα των πεδίων, πηγαίνετε στο <a href=""#Form/Customize Form/Customize Form"">Προσαρμογή έντυπο</a> ."
Equals,Ίσο
Error,Σφάλμα
Error: Document has been modified after you have opened it,Σφάλμα: Το έγγραφο έχει τροποποιηθεί αφού το έχετε ανοίξει
Event,Συμβάν
Event End must be after Start,Τέλος Event πρέπει να είναι μετά την έναρξη
Event Individuals,Event Άτομα
Event Role,Ο ρόλος Event
Event Roles,Ρόλοι Event
Event Type,Τύπος συμβάντος
Event User,Χρήστης Event
Events In Today's Calendar,Εκδηλώσεις Στο Ημερολόγιο Η σημερινή
Every Day,Κάθε μέρα
Every Month,Κάθε Μήνα
Every Week,Κάθε εβδομάδα
Every Year,Κάθε έτος
Example:,Παράδειγμα:
Export,Εξαγωγή
Facebook Share,Facebook Share
FavIcon,Favicon
Female,Θηλυκός
Field Description,Πεδίο Περιγραφή
Field Name,Όνομα πεδίου
Field Type,Τύπος πεδίου
"Field that represents the Workflow State of the transaction (if field is not present, a new hidden Custom Field will be created)","Πεδίο που αντιπροσωπεύει το Workflow κράτος της συναλλαγής (εάν το πεδίο δεν είναι παρόν, ένα νέο κρυφό προσαρμοσμένου πεδίου θα δημιουργηθεί)"
Fieldname,Fieldname
Fields,Πεδία
"Fields separated by comma (,) will be included in the<br /><b>Search By</b> list of Search dialog box","Τα πεδία που χωρίζονται με κόμμα (,) θα πρέπει να περιλαμβάνονται στο <br /> <b>Αναζήτηση Με</b> λίστα στο παράθυρο διαλόγου Αναζήτηση"
File,Αρχείο
File Data,Αρχείου δεδομένων
File Name,Όνομα αρχείου
File Size,Μέγεθος Αρχείου
File URL,URL αρχείου
File size exceeded the maximum allowed size,Μέγεθος αρχείου υπερβαίνει το μέγιστο επιτρεπόμενο μέγεθος
Filter,Φιλτράρισμα
Finder,Finder
First Name,Όνομα
Float,Επιπλέω
Font (Heading),Font (Τομέας)
Font (Text),Font (Κείμενο)
Font Size (Text),Μέγεθος γραμματοσειράς (κείμενο)
Fonts,Γραμματοσειρές
Footer,Υποσέλιδο
Footer Items,Τελικοί Είδη
For All Users,Για όλους τους χρήστες
For DocType,για DocType
"For Links, enter the DocType as range
For Select, enter list of Options separated by comma",
"For comparative filters, start with","Για τις συγκριτικές φίλτρα, ξεκινήστε με"
For example if you cancel and amend 'INV004' it will become a new document 'INV004-1'. This helps you to keep track of each amendment.,"Για παράδειγμα, αν έχετε ακυρώσει και να τροποποιήσει «INV004» θα γίνει ένα νέο έγγραφο «INV004-1». Αυτό σας βοηθά να παρακολουθείτε κάθε τροπολογία."
For example: You want to restrict users to transactions marked with a certain property called 'Territory',Για παράδειγμα: Θέλετε να περιορίσω τους χρήστες σε συναλλαγές που σημειώνονται με μια ορισμένη ιδιότητα που ονομάζεται «έδαφος»
For ranges,Για σειρές
Form,Μορφή
"Format: hh:mm example for one hour expiry set as 01:00. 
Max expiry will be 72 hours. Default is 24 hours",
Forward To Email Address,Μπροστά στη διεύθυνση ηλεκτρονικού ταχυδρομείου
Friday,Παρασκευή
From Date must be before To Date,Από την ημερομηνία πρέπει να είναι πριν από την ημερομηνία
Full Name,Ονοματεπώνυμο
Gantt Chart,Gantt Chart
Gender,Γένος
General,Γενικός
Generator,γεννήτρια
Georgia,Γεωργία
Get,Λήψη
Get From ,Πάρτε Από
"Go to Setup > <a href='#user-properties'>User Properties</a> to set \
			'territory' for diffent Users.",
Google Analytics ID,Google Analytics ID
Google Plus One,Google Plus One
Google Web Font (Heading),Google Web Font (Τομέας)
Google Web Font (Text),Google Web Font (Κείμενο)
Greater or equals,Μεγαλύτερο ή ίσον
Greater than,"μεγαλύτερη από ό, τι"
Groups,Ομάδες
HTML,HTML
Header,Header
Heading,Επικεφαλίδα
Heading Text As,Τομέας κειμένου ως
Help,Βοήθεια
Helvetica Neue,Helvetica Neue
Hey! There should remain at least one System Manager,Hey! Θα πρέπει να παραμείνουν τουλάχιστον ενός διαχειριστή συστήματος
Hidden,Hidden
Hide Actions,Απόκρυψη Ενέργειες
Hide Copy,Απόκρυψη Αντιγραφή
Hide Email,Απόκρυψη e-mail
Hide Heading,Απόκρυψη Τομέας
Hide Print,Απόκρυψη Εκτύπωση
Hide Toolbar,Απόκρυψη της γραμμής εργαλείων
Highlight,Επισημάνετε
History,Ιστορία
Home Page,Αρχική Σελίδα
Home Page is Products,Αρχική Σελίδα είναι προϊόντα
Home Pages,Σελίδες Αρχική σελίδα
ID,ταυτότητα
ID (name) of the entity whose property is to be set,ID (όνομα) της οντότητας της οποίας ιδιοκτησία είναι να καθοριστούν
Icon,Icon
Icon will appear on the button,Θα εμφανιστεί το εικονίδιο στο κουμπί
"If a User does not have access at Level 0, then higher levels are meaningless","Εάν ένας χρήστης δεν έχει πρόσβαση στο επίπεδο 0, στη συνέχεια υψηλότερα επίπεδα είναι χωρίς νόημα"
"If checked, all other workflows become inactive.","Εάν είναι επιλεγμένο, όλες οι άλλες ροές εργασίας καταστεί ανενεργή."
"If checked, the Home page will be the default Item Group for the website.","Εάν επιλεγεί, η σελίδα θα είναι η ομάδα προεπιλεγμένο στοιχείο για την ιστοσελίδα."
"If image is selected, color will be ignored (attach first)","Εάν η εικόνα έχει επιλεγεί, το χρώμα θα πρέπει να αγνοηθεί (επισυνάψετε πρώτα)"
"If not, create a","Αν όχι, να δημιουργηθεί ένα"
"If the 'territory' Link Field exists, it will give you an option to select it","Αν πεδίου Link το «έδαφος» υπάρχει, αυτό θα σας δώσει μια επιλογή για να επιλέξετε"
"If these instructions where not helpful, please add in your suggestions at <a href='https://github.com/webnotes/wnframework/issues'>GitHub Issues</a>","Εάν αυτές οι οδηγίες , όπου δεν είναι χρήσιμο , παρακαλούμε να προσθέσετε δικές σας προτάσεις στο href='https://github.com/webnotes/wnframework/issues'> <a GitHub Θέματα < / a>"
"If you set this, this Item will come in a drop-down under the selected parent.","Αν ορίσετε αυτό, αυτό το στοιχείο θα έρθει σε ένα drop-down κάτω από τον επιλεγμένο γονέα."
Image,Εικόνα
Image Link,Σύνδεσμος εικόνας
Import,Εισαγωγή
In,σε
In Dialog,Στο Dialog
In Filter,Το Φίλτρο
In List View,Στην Λίστα
In Report Filter,Στην έκθεση Filter
In response to,Σε απάντηση προς
"In the Permission Manager, click on the button in the 'Condition' column for the Role you want to restrict.","Στην Manager άδεια, κάντε κλικ στο κουμπί στην «Κατάσταση» στήλη για το ρόλο που θέλετε να περιορίσετε."
Index,Δείκτης
Individuals,Ιδιώτες
Industry,Βιομηχανία
Info,Πληροφορίες
Insert After,Εισαγωγή Μετά την
Insert Below,Εισαγωγή κάτω
Insert Code,Εισαγωγή κώδικα
Insert Row,Εισαγωγή γραμμής
Insert Style,Εισαγωγή Style
Int,Int
Integrations,Ολοκληρώσεις
Introduce your company to the website visitor.,Εισαγάγει την εταιρεία σας στην ιστοσελίδα επισκέπτη.
Introduction,Εισαγωγή
Introductory information for the Contact Us Page,Εισαγωγικές πληροφορίες για την επαφή μας σελίδα
Invalid Email,Μη έγκυρο e-mail
Inverse,Αντίστροφος
Is Active,Είναι ενεργός
Is Child Table,Είναι Πίνακας παιδιών
Is Default,Είναι Προεπιλογή
Is Mandatory Field,Είναι υποχρεωτικό πεδίο
Is Single,Είναι Single
Is Standard,Είναι πρότυπο
Is Submittable,Είναι Submittable
JSON,JSON
JavaScript Format: wn.query_reports['REPORTNAME'] = {},JavaScript Format: wn.query_reports [&#39;REPORTNAME&#39;] = {}
Javascript,Javascript
Javascript to append to the head section of the page.,Javascript για να προσθέσετε στο τμήμα της κεφαλής της σελίδας.
Keep a track of all communications,Κρατήστε ένα κομμάτι του συνόλου των επικοινωνιών
Key,Πλήκτρο
Label,Επιγραφή
Label Help,Βοήθεια Label
Lacs,Lacs
Landing Page,Landing Page
Language,Γλώσσα
Language preference for user interface (only if available).,Γλώσσα προτίμησης για την διεπαφή χρήστη (μόνο εάν είναι διαθέσιμο).
Last IP,Τελευταία IP
Last Login,Είσοδος
Last Name,Επώνυμο
Last updated by,Τελευταία ενημέρωση από
Lastmod,lastmod
Lato,Λατώ
Leave blank to repeat always,Αφήστε το κενό για να επαναλάβετε πάντα
Left,Αριστερά
Less or equals,Λιγότερο ή ίσον
Less than,λιγότερο από
Letter Head,Επικεφαλής Επιστολή
Letter Head Image,Επιστολή Image Head
Letter Head Name,Επιστολή Όνομα Head
Letter Head in HTML,Επιστολή Επικεφαλής σε HTML
Level,Επίπεδο
"Level 0 is for document level permissions, higher levels for field level permissions.","Επίπεδο 0 είναι για δικαιώματα σε επίπεδο εγγράφων, τα υψηλότερα επίπεδα για τα δικαιώματα σε επίπεδο τομέα."
Like,σαν
Link,Σύνδεσμος
Link Name,link Name
Link to other pages in the side bar and next section,Σχέση με άλλες σελίδες στο μπαρ πλευρά και το επόμενο τμήμα
Link to the page you want to open,Σύνδεσμο προς τη σελίδα που θέλετε να ανοίξετε
Linked In Share,Συνδέεται Σε Share
Linked With,Συνδέεται με την
List,Λίστα
List of patches executed,Κατάλογος των patches που εκτελέστηκαν
Loading,Φόρτωση
Loading Report,Φόρτωση Έκθεση
Loading...,Φόρτωση ...
Log of Scheduler Errors,Σύνδεση της Scheduler Λάθη
Login,σύνδεση
Login After,Είσοδος μετά
Login Before,Είσοδος Πριν από
Logout,Αποσύνδεση
Long Text,Long Text
Lucida Grande,Lucida Grande
Mail Footer,Τελικοί Mail
Mail Server,Διακομιστή αλληλογραφίας
Main Section,Το τμήμα Main
Make a new,Κάντε μια νέα
Make sure that the transactions you want to restrict have a Link field 'territory' that maps to a 'Territory' master.,Βεβαιωθείτε ότι οι συναλλαγές θέλετε να περιορίσετε έχουν «έδαφος» ενός πεδίου σύνδεσης που χάρτες για ένα «έδαφος» master.
Male,Αρσενικός
Mandatory,Υποχρεωτική
Mandatory filters required:\n,Απαιτείται υποχρεωτική φίλτρα : \ n
Master,Κύριος
Match,Αγώνας
Max Attachments,Max Συνημμένα
"Meaning of Submit, Cancel, Amend","Σημασία των Υποβολή, Άκυρο, τροποποιούνται"
"Menu items in the Top Bar. For setting the color of the Top Bar, go to <a href=""#Form/Style Settings"">Style Settings</a>","Τα στοιχεία μενού στην πάνω μπάρα. Για τον καθορισμό του χρώματος του Top Bar, πηγαίνετε στο <a href=""#Form/Style Settings"">Settings Style</a>"
"Merging is only possible between Group-to-Group or 
					Ledger-to-Ledger",
Message,Μήνυμα
Method,Μέθοδος
Middle Name (Optional),Πατρώνυμο (προαιρετικό)
Millions,Εκατομμύρια
Misc,Διάφορα
Miscellaneous,Διάφορα
Missing Values Required,Λείπει τιμές Απαραίτητα
Modified by,Τροποποιήθηκε από
Module,Ενότητα
Module Def,Ενότητα Def
Module Name,Όνομα Ενότητα
Modules,Ενότητες
Monday,Δευτέρα
More,Περισσότερο
More content for the bottom of the page.,Περισσότερο περιεχόμενο για το κάτω μέρος της σελίδας.
Must have report permission to access this report.,Πρέπει να έχετε δικαιώματα έκθεση πρόσβαση σε αυτή την έκθεση.
Must specify a Query to run,Πρέπει να ορίσετε ένα ερώτημα για να τρέξει
Name,Όνομα
Name Case,Περίπτωση που το όνομα
Name Exists,Όνομα Υπάρχει
Naming Series mandatory,Ονομασία σειράς υποχρεωτική
New,νέος
New Password,New Password
New Record,Νέα Εγγραφή
New value to be set,Νέα τιμή που θα καθοριστούν
Next Communcation On,Επόμενο Communcation On
Next State,Επόμενη κράτος
Next actions,Επόμενη δράσεις
No,Όχι
No Action,Καμία ενέργεια
No Cache,Δεν Cache
No Communication tagged with this ,Δεν ανακοίνωση με ετικέτα αυτή
No Copy,Δεν Copy
No Permission,Δεν έχετε άδεια
No Permission to ,Δεν έχετε άδεια για
No Permissions set for this criteria.,Δεν Δικαιώματα για το εν λόγω κριτήρια.
